name,landtiles,watertiles,bothtiles
CI,28406,3920,32326
L1,30572,4951,35523
L2,27900,5309,33209
L3,26692,4649,31341
L4,31494,6581,38075
L5,28871,4621,33492
L6,30504,4741,35245
L7,30217,4712,34929
L8,28908,5162,34070
L9,27467,4895,32362
L10,30536,4526,35062
L11,29672,4682,34354
L12,30257,6256,36513
L13,30337,5755,36092
L14,29006,4390,33396
M1,11610,3022,14632
M2,14195,3407,17602
M3,15821,3477,19298
M4,16329,2926,19255
M5,16236,2426,18662
M6,16285,4326,20611
M7,15140,3028,18168
M8,15576,2408,17984
M9,13038,3585,16623
S1,2170,848,3018
S2,2918,2169,5087
S3,3902,1284,5186
S4,2751,1778,4529
S5,3666,1203,4869
S6,3193,1465,4658
S7,2156,885,3041
S8,1734,1552,3286
S9,2519,1001,3520
S10,3560,1676,5236
S11,1831,799,2630
S12,3598,930,4528
